sim_id,pity_threshold,player_type,population_share,fatigue,boxes_opened,boxes_opened_weighted,utility,revenue,dev_cost_allocated,net_revenue,participated
550,120,F2P,0.65,0.4630533407506381,0.0,0.0,0.0,0.0,0.0,0.0,0
551,120,Whale,0.05,0.05263714923072191,56.19189523865613,2.8095947619328068,511.9836337581879,10.845035781060634,0.30000000000000004,10.545035781060633,1
551,120,Casual,0.3,0.17836092203745596,50.034478541261656,15.010343562378496,829.4871546508361,57.93992615078099,1.7999999999999998,56.139926150780994,1
551,120,F2P,0.65,0.4118531899395604,0.0,0.0,0.0,0.0,0.0,0.0,0
552,120,Whale,0.05,0.03726398172959909,120.0000032431715,6.0000001621585755,1614.4367511865348,23.160000625932103,0.30000000000000004,22.860000625932102,1
552,120,Casual,0.3,0.10796189803848302,21.765655030335576,6.529696509100673,100.00647058282667,25.204628525128594,1.7999999999999998,23.404628525128594,1
552,120,F2P,0.65,0.48483003192202073,0.6059108140030007,0.3938420291019505,0.4035813327308049,1.5202302323335288,3.9000000000000004,-2.3797697676664713,1
553,120,Whale,0.05,0.0589455182918838,18.33008406741156,0.9165042033705779,120.44111627003586,3.5377062250104307,0.30000000000000004,3.237706225010431,1
553,120,Casual,0.3,0.14886124916717913,24.67240575348954,7.401721726046861,171.39688315128677,28.570645862540882,1.7999999999999998,26.77064586254088,1
553,120,F2P,0.65,0.5222767914769643,0.0,0.0,0.0,0.0,0.0,0.0,0
554,120,Whale,0.05,0.04133631297567851,37.68812290577369,1.8844061452886844,165.68160087653212,7.273807720814322,0.30000000000000004,6.973807720814322,1
554,120,Casual,0.3,0.1363030154693589,18.961234644838562,5.688370393451568,89.26491132093187,21.957109718723054,1.7999999999999998,20.157109718723053,1
554,120,F2P,0.65,0.566233155028388,0.0,0.0,0.0,0.0,0.0,0.0,0
555,120,Whale,0.05,0.04862758624227609,60.725937563872705,3.0362968781936353,766.7204904501759,11.720105949827433,0.30000000000000004,11.420105949827432,1
555,120,Casual,0.3,0.1603510827762974,19.727371195805755,5.918211358741726,95.09512786479365,22.844295844743062,1.7999999999999998,21.04429584474306,1
555,120,F2P,0.65,0.4176676547509299,0.0,0.0,0.0,0.0,0.0,0.0,0
556,120,Whale,0.05,0.05602982157548479,120.00000149766593,6.000000074883297,2642.4071731522345,23.160000289049528,0.30000000000000004,22.860000289049527,1
556,120,Casual,0.3,0.12433143674652267,14.665373791265704,4.3996121373797115,48.34778477749994,16.982502850285684,1.7999999999999998,15.182502850285683,1
556,120,F2P,0.65,0.4491025861370384,0.0,0.0,0.0,0.0,0.0,0.0,0
557,120,Whale,0.05,0.055940538537655196,51.1320371049929,2.556601855249645,474.89084189895055,9.86848316126363,0.30000000000000004,9.568483161263629,1
557,120,Casual,0.3,0.15718543487859615,15.584029009308525,4.675208702792557,76.18435076290484,18.04630559277927,1.7999999999999998,16.24630559277927,1
557,120,F2P,0.65,0.5589739889951094,0.0,0.0,0.0,0.0,0.0,0.0,0
558,120,Whale,0.05,0.04084829918120985,64.69309005672315,3.2346545028361575,619.245860158347,12.485766380947569,0.30000000000000004,12.185766380947568,1
558,120,Casual,0.3,0.1540036434042876,20.27468657528636,6.082405972585907,165.46547613580353,23.478087054181604,1.7999999999999998,21.678087054181603,1
558,120,F2P,0.65,0.5513752269656756,0.0,0.0,0.0,0.0,0.0,0.0,0
559,120,Whale,0.05,0.05747305639843986,71.31408219020389,3.565704109510195,818.9353665324027,13.763617862709351,0.30000000000000004,13.46361786270935,1
559,120,Casual,0.3,0.14984751533106078,16.509232787041956,4.952769836112586,64.00541603206185,19.117691567394584,1.7999999999999998,17.317691567394583,1
559,120,F2P,0.65,0.5628827368595899,0.0,0.0,0.0,0.0,0.0,0.0,0
560,120,Whale,0.05,0.040064947022855096,66.25440020770971,3.3127200103854855,903.6184884091675,12.787099240087974,0.30000000000000004,12.487099240087973,1
560,120,Casual,0.3,0.1266921302258606,15.92273601123847,4.776820803371541,68.63246623590854,18.43852830101415,1.7999999999999998,16.638528301014148,1
560,120,F2P,0.65,0.46495370887366005,0.0,0.0,0.0,0.0,0.0,0.0,0
561,120,Whale,0.05,0.042862135559581,46.261088838277814,2.313054441913891,400.59173903624105,8.928390145787619,0.30000000000000004,8.628390145787618,1
561,120,Casual,0.3,0.15271599209552483,14.879640905830616,4.4638922717491845,62.97703259867809,17.230624168951852,1.7999999999999998,15.430624168951852,1
561,120,F2P,0.65,0.4453982443693818,1.646785403608648,1.0704105123456213,1.7953858139487762,4.131784577654098,3.9000000000000004,0.2317845776540972,1
562,120,Whale,0.05,0.05221261084517928,63.60621942326304,3.180310971163152,718.6532774817349,12.276000348689767,0.30000000000000004,11.976000348689766,1
562,120,Casual,0.3,0.1391607598715496,10.029836381109654,3.008950914332896,36.68918598228504,11.614550529324978,1.7999999999999998,9.814550529324979,1
562,120,F2P,0.65,0.41085694269566736,0.0,0.0,0.0,0.0,0.0,0.0,0
563,120,Whale,0.05,0.044927837392563647,80.24234729158745,4.012117364579373,987.1535226297602,15.486773027276378,0.30000000000000004,15.186773027276377,1
563,120,Casual,0.3,0.12467407824095943,23.360121116579172,7.008036334973752,122.35892266977817,27.05102025299868,1.7999999999999998,25.25102025299868,1
563,120,F2P,0.65,0.5433832050121432,0.0,0.0,0.0,0.0,0.0,0.0,0
564,120,Whale,0.05,0.052052480027708486,27.18956957685844,1.359478478842922,122.13962446259683,5.2475869283336785,0.30000000000000004,4.947586928333679,1
564,120,Casual,0.3,0.12226596286164056,5.115692257511757,1.534707677253527,5.892136291734536,5.923971634198614,1.7999999999999998,4.123971634198615,1
564,120,F2P,0.65,0.4805871538721818,0.0,0.0,0.0,0.0,0.0,0.0,0
565,120,Whale,0.05,0.06927046326086361,60.3538175038988,3.0176908751949405,786.0573187167793,11.64828677825247,0.30000000000000004,11.348286778252469,1
565,120,Casual,0.3,0.11972046860113023,19.481606039909405,5.8444818119728215,114.28976936135294,22.55969979421509,1.7999999999999998,20.759699794215088,1
565,120,F2P,0.65,0.4030152250664854,0.0,0.0,0.0,0.0,0.0,0.0,0
566,120,Whale,0.05,0.06403943040141219,69.85865687137596,3.492932843568798,880.3493958080915,13.48272077617556,0.30000000000000004,13.18272077617556,1
566,120,Casual,0.3,0.19798933800533824,12.317783118728372,3.6953349356185115,70.79802245326937,14.263992851487453,1.7999999999999998,12.463992851487454,1
566,120,F2P,0.65,0.5027845277158931,0.0,0.0,0.0,0.0,0.0,0.0,0
567,120,Whale,0.05,0.0573294044698056,33.61356602514929,1.6806783012574646,248.52329193500705,6.487418242853813,0.30000000000000004,6.187418242853814,1
567,120,Casual,0.3,0.19234323534245762,11.934675314213255,3.5804025942639766,45.448073142269344,13.820354013858948,1.7999999999999998,12.020354013858949,1
567,120,F2P,0.65,0.5029930402701025,0.0,0.0,0.0,0.0,0.0,0.0,0
568,120,Whale,0.05,0.066411646662079,120.00000693277691,6.000000346638846,2535.6227830515686,23.160001338025946,0.30000000000000004,22.860001338025945,1
568,120,Casual,0.3,0.1376528483120993,19.396303660472647,5.818891098141794,83.88228431456204,22.460919638827324,1.7999999999999998,20.660919638827323,1
568,120,F2P,0.65,0.5734128744081416,0.0,0.0,0.0,0.0,0.0,0.0,0
569,120,Whale,0.05,0.07513199458997039,52.67219526729649,2.6336097633648246,519.2477534932531,10.165733686588222,0.30000000000000004,9.865733686588221,1
569,120,Casual,0.3,0.11282780440264571,15.754916807285715,4.726475042185714,85.67561133220013,18.244193662836857,1.7999999999999998,16.444193662836856,1
569,120,F2P,0.65,0.5109300077189014,0.0,0.0,0.0,0.0,0.0,0.0,0
570,120,Whale,0.05,0.06733230778477753,42.062323101260304,2.1031161550630153,361.7091627385654,8.118028358543238,0.30000000000000004,7.818028358543239,1
570,120,Casual,0.3,0.15968187390975003,22.490472368169986,6.747141710450996,203.4480911029936,26.043967002340842,1.7999999999999998,24.243967002340842,1
570,120,F2P,0.65,0.49850833202218847,0.0,0.0,0.0,0.0,0.0,0.0,0
571,120,Whale,0.05,0.06910035962605551,47.4514051922478,2.37257025961239,347.25197156410604,9.158121202103825,0.30000000000000004,8.858121202103824,1
571,120,Casual,0.3,0.12642198357226025,20.574862056298272,6.1724586168894815,139.12299784236149,23.825690261193397,1.7999999999999998,22.025690261193397,1
571,120,F2P,0.65,0.5374196965395086,0.0,0.0,0.0,0.0,0.0,0.0,0
572,120,Whale,0.05,0.06293161385952906,68.03745000498915,3.401872500249458,764.8631453982268,13.131227850962906,0.30000000000000004,12.831227850962906,1
572,120,Casual,0.3,0.19908916407600608,14.49046194012474,4.347138582037422,105.03014204208941,16.77995492666445,1.7999999999999998,14.979954926664448,1
572,120,F2P,0.65,0.5032795275646187,0.0,0.0,0.0,0.0,0.0,0.0,0
573,120,Whale,0.05,0.06098488520061954,51.18708281585908,2.559354140792954,482.92908234943195,9.879106983460803,0.30000000000000004,9.579106983460802,1
573,120,Casual,0.3,0.15415374817369806,30.308183872031606,9.09245516160948,238.15652591325542,35.096876923812594,1.7999999999999998,33.2968769238126,1
573,120,F2P,0.65,0.42593805219226527,0.0,0.0,0.0,0.0,0.0,0.0,0
574,120,Whale,0.05,0.03758506823563513,62.89331495212159,3.14466574760608,630.4142562740798,12.138409785759467,0.30000000000000004,11.838409785759467,1
574,120,Casual,0.3,0.11493811699827111,14.5266441750226,4.3579932525067795,55.19221332892302,16.82185395467617,1.7999999999999998,15.021853954676168,1
574,120,F2P,0.65,0.48898001428023535,0.0,0.0,0.0,0.0,0.0,0.0,0
575,120,Whale,0.05,0.044237055063479316,62.06774704961405,3.1033873524807025,459.59126055159606,11.979075180575512,0.30000000000000004,11.679075180575511,1
575,120,Casual,0.3,0.13027675647443418,8.719530438169802,2.6158591314509403,29.604599563241326,10.09721624740063,1.7999999999999998,8.29721624740063,1
575,120,F2P,0.65,0.4317808704691911,0.0,0.0,0.0,0.0,0.0,0.0,0
576,120,Whale,0.05,0.04826861800012909,76.40487220299134,3.8202436101495674,888.5937747300644,14.74614033517733,0.30000000000000004,14.44614033517733,1
576,120,Casual,0.3,0.1354857267218757,14.629661181543284,4.388898354462985,63.637478551113844,16.941147648227123,1.7999999999999998,15.141147648227122,1
576,120,F2P,0.65,0.43542393751215697,0.0,0.0,0.0,0.0,0.0,0.0,0
577,120,Whale,0.05,0.03189537480848881,50.962507363911456,2.548125368195573,345.29882071816564,9.83576392123491,0.30000000000000004,9.53576392123491,1
577,120,Casual,0.3,0.13837624713210425,55.34652716444062,16.603958149332186,951.4039135054888,64.09127845642223,1.7999999999999998,62.29127845642223,1
577,120,F2P,0.65,0.573276913238727,0.0,0.0,0.0,0.0,0.0,0.0,0
578,120,Whale,0.05,0.07003233238551762,27.216050191551815,1.3608025095775909,130.95182586963531,5.2526976869695,0.30000000000000004,4.9526976869695005,1
578,120,Casual,0.3,0.12423484001374861,17.024334666336923,5.107300399901077,97.65753742859826,19.714179543618155,1.7999999999999998,17.914179543618154,1
578,120,F2P,0.65,0.4003434740269748,0.0,0.0,0.0,0.0,0.0,0.0,0
579,120,Whale,0.05,0.07885349730044973,40.842032214665664,2.0421016107332832,337.2842554442078,7.882512217430474,0.30000000000000004,7.582512217430474,1
579,120,Casual,0.3,0.11351816139544813,14.103638022266376,4.231091406679912,44.01373462728333,16.33201282978446,1.7999999999999998,14.53201282978446,1
579,120,F2P,0.65,0.4486869687617073,0.0,0.0,0.0,0.0,0.0,0.0,0
580,120,Whale,0.05,0.04332762737678075,120.00000149766593,6.000000074883297,3330.8692092354822,23.160000289049528,0.30000000000000004,22.860000289049527,1
580,120,Casual,0.3,0.10416329150512206,55.082529028986016,16.524758708695803,744.6999917098273,63.7855686155658,1.7999999999999998,61.9855686155658,1
580,120,F2P,0.65,0.4358332916449487,0.0,0.0,0.0,0.0,0.0,0.0,0
581,120,Whale,0.05,0.05731234933998737,76.85854682665247,3.842927341332624,957.6702586923557,14.833699537543927,0.30000000000000004,14.533699537543926,1
581,120,Casual,0.3,0.13201776014182792,11.569203200981676,3.4707609602945024,42.65392329090486,13.397137306736779,1.7999999999999998,11.59713730673678,1
581,120,F2P,0.65,0.5579437287065631,0.0,0.0,0.0,0.0,0.0,0.0,0
582,120,Whale,0.05,0.05460417003654848,53.631241231172226,2.6815620615586115,841.8740207826543,10.35082955761624,0.30000000000000004,10.05082955761624,1
582,120,Casual,0.3,0.18526778421878912,9.055708279285328,2.7167124837855985,28.615421643271254,10.48651018741241,1.7999999999999998,8.68651018741241,1
582,120,F2P,0.65,0.4814425183861134,0.0,0.0,0.0,0.0,0.0,0.0,0
583,120,Whale,0.05,0.03495947615174056,41.36586019644172,2.0682930098220864,173.28969897334412,7.983611017913253,0.30000000000000004,7.683611017913253,1
583,120,Casual,0.3,0.10460010603596921,11.82758595027836,3.548275785083508,44.67499552358967,13.69634453042234,1.7999999999999998,11.89634453042234,1
583,120,F2P,0.65,0.453103602865967,0.0,0.0,0.0,0.0,0.0,0.0,0
584,120,Whale,0.05,0.037958744979120176,120.00000149766593,6.000000074883297,3796.1674030882946,23.160000289049528,0.30000000000000004,22.860000289049527,1
584,120,Casual,0.3,0.17217917075166655,28.25811295195164,8.477433885585492,434.92352392367695,32.72289479836,1.7999999999999998,30.92289479836,1
584,120,F2P,0.65,0.4830355778934987,0.0,0.0,0.0,0.0,0.0,0.0,0
585,120,Whale,0.05,0.03226967160730193,58.88015747689322,2.944007873844661,372.62472899434283,11.363870393040392,0.30000000000000004,11.063870393040391,1
585,120,Casual,0.3,0.18560993501951714,13.702382160468416,4.110714648140524,77.61937220691203,15.867358541822425,1.7999999999999998,14.067358541822426,1
585,120,F2P,0.65,0.48779623375673486,0.0,0.0,0.0,0.0,0.0,0.0,0
586,120,Whale,0.05,0.030192535621885862,46.44108841021594,2.322054420510797,418.8521275238321,8.963130063171677,0.30000000000000004,8.663130063171677,1
586,120,Casual,0.3,0.11715987662057487,18.12009196708962,5.436027590126886,88.35121014833071,20.98306649788978,1.7999999999999998,19.18306649788978,1
586,120,F2P,0.65,0.5815109756680715,0.0,0.0,0.0,0.0,0.0,0.0,0
587,120,Whale,0.05,0.03720578020930952,49.015810503222134,2.450790525161107,277.7850696929961,9.460051427121872,0.30000000000000004,9.160051427121871,1
587,120,Casual,0.3,0.12251186890350142,24.596242068983702,7.378872620695111,156.49574041785104,28.482448315883126,1.7999999999999998,26.682448315883125,1
587,120,F2P,0.65,0.452406853502522,0.0,0.0,0.0,0.0,0.0,0.0,0
588,120,Whale,0.05,0.04015729673871557,34.2303086122427,1.7115154306121352,167.1552093424363,6.606449562162841,0.30000000000000004,6.306449562162841,1
588,120,Casual,0.3,0.12391493033401295,38.545740333481696,11.563722100044508,362.5864936322315,44.6359673061718,1.7999999999999998,42.8359673061718,1
588,120,F2P,0.65,0.5489586127772932,0.0,0.0,0.0,0.0,0.0,0.0,0
589,120,Whale,0.05,0.0473010485418512,61.37424287086077,3.0687121435430385,701.0426301677096,11.84522887407613,0.30000000000000004,11.545228874076129,1
589,120,Casual,0.3,0.16708482024699556,16.22368949811077,4.86710684943323,78.16883515233057,18.78703243881227,1.7999999999999998,16.987032438812268,1
589,120,F2P,0.65,0.43685745775302653,0.0,0.0,0.0,0.0,0.0,0.0,0
590,120,Whale,0.05,0.06352335441074636,44.46845129897319,2.2234225649486596,374.0967514063654,8.582411100701826,0.30000000000000004,8.282411100701825,1
590,120,Casual,0.3,0.15289638153559457,10.70046510223658,3.2101395306709737,35.554970890282206,12.391138588389959,1.7999999999999998,10.59113858838996,1
590,120,F2P,0.65,0.40113412337089527,0.0,0.0,0.0,0.0,0.0,0.0,0
591,120,Whale,0.05,0.07517196974364213,38.63398333082395,1.9316991665411978,352.5187554974157,7.456358782849023,0.30000000000000004,7.156358782849023,1
591,120,Casual,0.3,0.11260920229814576,8.61542916511523,2.584628749534569,26.379275666745684,9.976666973203436,1.7999999999999998,8.176666973203435,1
591,120,F2P,0.65,0.42539101867480983,0.0,0.0,0.0,0.0,0.0,0.0,0
592,120,Whale,0.05,0.0794551584469596,34.52204695441456,1.7261023477207282,244.45673557893977,6.66275506220201,0.30000000000000004,6.362755062202011,1
592,120,Casual,0.3,0.10272730422442806,6.048383409927248,1.8145150229781744,14.159753542238182,7.004027988695753,1.7999999999999998,5.204027988695753,1
592,120,F2P,0.65,0.5193216597374182,0.0,0.0,0.0,0.0,0.0,0.0,0
593,120,Whale,0.05,0.04132338328427195,29.679649831175105,1.4839824915587554,108.64601390199296,5.728172417416795,0.30000000000000004,5.428172417416795,1
593,120,Casual,0.3,0.19088979073153112,9.848698743859053,2.9546096231577157,45.73431323821301,11.404793145388783,1.7999999999999998,9.604793145388783,1
593,120,F2P,0.65,0.4106543801474874,0.0,0.0,0.0,0.0,0.0,0.0,0
594,120,Whale,0.05,0.04904324978017689,52.697127713069534,2.634856385653477,407.76327107782663,10.17054564862242,0.30000000000000004,9.87054564862242,1
594,120,Casual,0.3,0.12374846256488574,46.699735471731024,14.009920641519306,577.5142731462801,54.07829367626452,1.7999999999999998,52.278293676264525,1
594,120,F2P,0.65,0.5667204646670144,0.0,0.0,0.0,0.0,0.0,0.0,0
595,120,Whale,0.05,0.04294304530448631,120.00000149766593,6.000000074883297,5672.996534577466,23.160000289049528,0.30000000000000004,22.860000289049527,1
595,120,Casual,0.3,0.12438088548434222,15.940104705049881,4.782031411514964,67.20012241297798,18.458641248447762,1.7999999999999998,16.65864124844776,1
595,120,F2P,0.65,0.47058772225494194,0.0,0.0,0.0,0.0,0.0,0.0,0
596,120,Whale,0.05,0.0748724551306878,82.03581900967575,4.101790950483788,1357.2763190762562,15.83291306886742,0.30000000000000004,15.532913068867419,1
596,120,Casual,0.3,0.10382105489674069,51.282842306240624,15.384852691872187,553.4972422594275,59.38553139062664,1.7999999999999998,57.58553139062664,1
596,120,F2P,0.65,0.5900354143792943,0.0,0.0,0.0,0.0,0.0,0.0,0
597,120,Whale,0.05,0.03824075805071584,58.43795369376759,2.9218976846883797,732.3553588651046,11.278525062897145,0.30000000000000004,10.978525062897145,1
597,120,Casual,0.3,0.1832916936115774,28.116273287815517,8.434881986344655,324.74671625189063,32.558644467290364,1.7999999999999998,30.758644467290363,1
597,120,F2P,0.65,0.5471050931111294,0.0,0.0,0.0,0.0,0.0,0.0,0
598,120,Whale,0.05,0.07566716340012927,39.81244593169905,1.9906222965849527,311.3434795568891,7.683802064817917,0.30000000000000004,7.3838020648179175,1
598,120,Casual,0.3,0.17085041280499383,24.15009554577721,7.245028663733162,152.51310552160072,27.965810642010005,1.7999999999999998,26.165810642010005,1
598,120,F2P,0.65,0.5814257685554953,0.0,0.0,0.0,0.0,0.0,0.0,0
599,120,Whale,0.05,0.03442932883653975,81.68036507887469,4.084018253943735,897.7159327046566,15.764310460222815,0.30000000000000004,15.464310460222814,1
599,120,Casual,0.3,0.14735953101177993,16.54795357332312,4.964386071996936,108.57812242391623,19.16253023790817,1.7999999999999998,17.36253023790817,1
599,120,F2P,0.65,0.4892193975183023,0.0,0.0,0.0,0.0,0.0,0.0,0
600,120,Whale,0.05,0.03937242666652945,41.477454918524245,2.0738727459262125,287.5225591540842,8.00514879927518,0.30000000000000004,7.70514879927518,1
600,120,Casual,0.3,0.15462638266833556,9.325776812013475,2.797733043604042,58.40361327312006,10.799249548311602,1.7999999999999998,8.999249548311603,1
600,120,F2P,0.65,0.43722038300908217,0.0,0.0,0.0,0.0,0.0,0.0,0
601,120,Whale,0.05,0.064041926497134,55.766814584755274,2.7883407292377638,549.5007053908195,10.762995214857767,0.30000000000000004,10.462995214857767,1
601,120,Casual,0.3,0.13070451762917104,26.59072415012243,7.977217245036728,160.26214808980518,30.79205856584177,1.7999999999999998,28.99205856584177,1
601,120,F2P,0.65,0.4255730429999935,0.0,0.0,0.0,0.0,0.0,0.0,0
602,120,Whale,0.05,0.04206103805426385,120.0000063456347,6.000000317281735,1636.3969009783723,23.160001224707496,0.30000000000000004,22.860001224707496,1
602,120,Casual,0.3,0.18454479984875782,33.83837291351248,10.151511874053744,393.3845340276987,39.18483583384745,1.7999999999999998,37.384835833847454,1
602,120,F2P,0.65,0.5206028745606812,0.0,0.0,0.0,0.0,0.0,0.0,0
603,120,Whale,0.05,0.06884857448371864,80.88184382736904,4.044092191368452,1387.59229849551,15.610195858682225,0.30000000000000004,15.310195858682224,1
603,120,Casual,0.3,0.12048611227838327,8.185212182831448,2.4555636548494344,18.90396309396519,9.478475707718816,1.7999999999999998,7.678475707718817,1
603,120,F2P,0.65,0.47803805003293626,0.0,0.0,0.0,0.0,0.0,0.0,0
604,120,Whale,0.05,0.05633501196469072,62.97067096186494,3.1485335480932473,649.5873205718485,12.153339495639933,0.30000000000000004,11.853339495639933,1
604,120,Casual,0.3,0.11900182821034126,21.671382569180256,6.501414770754077,122.85732826017562,25.095461015110736,1.7999999999999998,23.295461015110735,1
604,120,F2P,0.65,0.4784724630584266,0.0,0.0,0.0,0.0,0.0,0.0,0
605,120,Whale,0.05,0.05639484764683678,61.63924680607403,3.0819623403037015,610.2350084949687,11.896374633572288,0.30000000000000004,11.596374633572287,1
605,120,Casual,0.3,0.16577775094955344,20.576677767130118,6.173003330139035,167.75559741275111,23.827792854336675,1.7999999999999998,22.027792854336674,1
605,120,F2P,0.65,0.4547118654833377,0.0,0.0,0.0,0.0,0.0,0.0,0
606,120,Whale,0.05,0.0595241313268046,48.02496930643515,2.401248465321758,339.32702271739277,9.268819076141984,0.30000000000000004,8.968819076141983,1
606,120,Casual,0.3,0.18572166990354763,17.025925055420867,5.10777751662626,87.0390239507449,19.716021214177363,1.7999999999999998,17.916021214177363,1
606,120,F2P,0.65,0.5416377350189182,0.0,0.0,0.0,0.0,0.0,0.0,0
607,120,Whale,0.05,0.04323793694662945,59.760854801542074,2.9880427400771037,526.9094079701244,11.53384497669762,0.30000000000000004,11.23384497669762,1
607,120,Casual,0.3,0.15123977870516994,39.13174189060985,11.739522567182956,446.28382569312487,45.31455710932621,1.7999999999999998,43.51455710932621,1
607,120,F2P,0.65,0.4416833935080448,0.0,0.0,0.0,0.0,0.0,0.0,0
608,120,Whale,0.05,0.05618500939586353,30.716859394404278,1.535842969720214,150.46381735937683,5.928353863120026,0.30000000000000004,5.628353863120026,1
608,120,Casual,0.3,0.12806522951895766,15.157912334652488,4.547373700395746,112.84048975699683,17.55286248352758,1.7999999999999998,15.75286248352758,1
608,120,F2P,0.65,0.4750874772293779,0.0,0.0,0.0,0.0,0.0,0.0,0
609,120,Whale,0.05,0.053440807936932046,120.00000149766593,6.000000074883297,3312.741685971466,23.160000289049528,0.30000000000000004,22.860000289049527,1
609,120,Casual,0.3,0.17284013917301316,9.846173709961926,2.9538521129885775,36.14608791590507,11.40186915613591,1.7999999999999998,9.601869156135908,1
609,120,F2P,0.65,0.5514442927180769,0.0,0.0,0.0,0.0,0.0,0.0,0
610,120,Whale,0.05,0.057977287780185086,75.58421571335144,3.7792107856675723,860.5274111416896,14.587753632676828,0.30000000000000004,14.287753632676827,1
610,120,Casual,0.3,0.1817491656455427,6.599140070032025,1.9797420210096073,24.595512389666418,7.641804201097084,1.7999999999999998,5.8418042010970845,1
610,120,F2P,0.65,0.48356178036906133,0.0,0.0,0.0,0.0,0.0,0.0,0
611,120,Whale,0.05,0.050329239720193805,22.682591450671428,1.1341295725335714,309.1073591555428,4.377740149979585,0.30000000000000004,4.077740149979586,1
611,120,Casual,0.3,0.1714289679673055,11.798163461425677,3.539449038427703,52.40171983321479,13.662273288330933,1.7999999999999998,11.862273288330933,1
611,120,F2P,0.65,0.5463094773186912,0.0,0.0,0.0,0.0,0.0,0.0,0
612,120,Whale,0.05,0.07131900550529888,54.05631245859661,2.7028156229298306,618.6967339865434,10.432868304509146,0.30000000000000004,10.132868304509145,1
612,120,Casual,0.3,0.1028754634634232,41.76224565829492,12.528673697488477,368.69900930072936,48.36068047230552,1.7999999999999998,46.56068047230552,1
612,120,F2P,0.65,0.5953533257286615,0.0,0.0,0.0,0.0,0.0,0.0,0
613,120,Whale,0.05,0.0768629950673663,19.410397021612198,0.9705198510806099,64.60201226130239,3.7462066251711543,0.30000000000000004,3.446206625171154,1
613,120,Casual,0.3,0.13025342269205892,9.798231537821954,2.939469461346586,44.22259912455607,11.346352120797821,1.7999999999999998,9.54635212079782,1
613,120,F2P,0.65,0.5681679062725645,0.0,0.0,0.0,0.0,0.0,0.0,0
614,120,Whale,0.05,0.03996792505672802,82.34207297340866,4.117103648670433,957.0559102212094,15.892020083867871,0.30000000000000004,15.59202008386787,1
614,120,Casual,0.3,0.13064038218468269,20.76134419752533,6.228403259257599,105.05186514463075,24.04163658073433,1.7999999999999998,22.24163658073433,1
614,120,F2P,0.65,0.4653593873040641,0.0,0.0,0.0,0.0,0.0,0.0,0
615,120,Whale,0.05,0.034445904071160036,61.24791218739746,3.062395609369873,682.1398543129882,11.82084705216771,0.30000000000000004,11.52084705216771,1
615,120,Casual,0.3,0.17024010850463459,8.683957744642477,2.605187323392743,39.916454410694456,10.056023068295987,1.7999999999999998,8.256023068295988,1
615,120,F2P,0.65,0.5325683413775517,0.0,0.0,0.0,0.0,0.0,0.0,0
616,120,Whale,0.05,0.032987753685455666,28.432550182953943,1.4216275091476973,133.78555963969762,5.487482185310111,0.30000000000000004,5.187482185310111,1
616,120,Casual,0.3,0.14860368524793222,11.56504520054724,3.469513560164172,57.79452247107571,13.392322342233705,1.7999999999999998,11.592322342233704,1
616,120,F2P,0.65,0.4485569713850442,0.0,0.0,0.0,0.0,0.0,0.0,0
617,120,Whale,0.05,0.030964389257188585,120.00000149766593,6.000000074883297,1581.6994842322315,23.160000289049528,0.30000000000000004,22.860000289049527,1
617,120,Casual,0.3,0.12010036240187438,21.69467054684993,6.5084011640549795,137.85530072194487,25.12242849325222,1.7999999999999998,23.322428493252218,1
617,120,F2P,0.65,0.4437991164260909,0.0,0.0,0.0,0.0,0.0,0.0,0
618,120,Whale,0.05,0.03456664036525648,35.42103019770496,1.771051509885248,205.80795332880894,6.8362588281570575,0.30000000000000004,6.536258828157058,1
618,120,Casual,0.3,0.1641168932510364,14.715870867222202,4.41476126016666,71.13689892468832,17.04097846424331,1.7999999999999998,15.240978464243309,1
618,120,F2P,0.65,0.5009126959258147,0.0,0.0,0.0,0.0,0.0,0.0,0
619,120,Whale,0.05,0.07930942082662835,48.671718351971194,2.4335859175985597,457.39196399172977,9.39364164193044,0.30000000000000004,9.09364164193044,1
619,120,Casual,0.3,0.1273579066278376,8.206209961153824,2.461862988346147,22.866286857694547,9.502791135016128,1.7999999999999998,7.702791135016128,1
619,120,F2P,0.65,0.5916592189676573,0.0,0.0,0.0,0.0,0.0,0.0,0
620,120,Whale,0.05,0.03230437614944492,80.71987666074284,4.035993833037142,800.1557951342511,15.578936195523369,0.30000000000000004,15.278936195523368,1
620,120,Casual,0.3,0.15463345506986775,23.548878669925486,7.064663600977646,157.17088584351376,27.26960149977371,1.7999999999999998,25.46960149977371,1
620,120,F2P,0.65,0.564625704164068,0.0,0.0,0.0,0.0,0.0,0.0,0
621,120,Whale,0.05,0.04601762669337373,28.253586968984884,1.4126793484492444,241.37810468033035,5.452942285014083,0.30000000000000004,5.152942285014083,1
621,120,Casual,0.3,0.10108520471429434,22.917291200045373,6.875187360013611,110.01771349232598,26.53822320965254,1.7999999999999998,24.73822320965254,1
621,120,F2P,0.65,0.4574067610000302,0.0,0.0,0.0,0.0,0.0,0.0,0
622,120,Whale,0.05,0.03539387886471211,37.81270930768323,1.8906354653841615,214.0309236944777,7.297852896382863,0.30000000000000004,6.997852896382863,1
622,120,Casual,0.3,0.1398730821097133,10.99899275099622,3.299697825298866,34.945799115102446,12.73683360565362,1.7999999999999998,10.936833605653622,1
622,120,F2P,0.65,0.48843474571574863,0.0,0.0,0.0,0.0,0.0,0.0,0
